,levels_ADFStatistic,levels_ADFp_value,levels_ADFisStationary,levels_ADFn_lags,levels_PPp_value,levels_PPn_lags,levels_PPisStationary,log_ADFStatistic,log_ADFp_value,log_ADFisStationary,log_ADFn_lags,log_PPp_value,log_PPn_lags,log_PPisStationary,diff_ADFStatistic,diff_ADFp_value,diff_ADFisStationary,diff_ADFn_lags,diff_PPp_value,diff_PPn_lags,diff_PPisStationary,Product,Marketplace,Obs
0,-0.9504282323141185,0.7709126527165981,"Fail to reject the null hypothesis (H0), the data has a unit root and is non-stationary.",0,0.7650821578643741,10,"Fail to reject the null hypothesis (H0), which is The process contains a unit root.",-1.2165211926704016,0.6664486414299656,"Fail to reject the null hypothesis (H0), the data has a unit root and is non-stationary.",1,0.7745328868602185,10,"Fail to reject the null hypothesis (H0), which is The process contains a unit root.",-4.802074079414974,5.389124732574032e-05,"Reject the null hypothesis (H0), the data does not have a unit root and is stationary.",0,8.323694302028605e-05,10,"Reject the null hypothesis and accept the alternative hypothesis, which is: The process is weakly stationary.",Old Beans,Ruhuha,37
0,-2.026434323570265,0.27510417567387563,"Fail to reject the null hypothesis (H0), the data has a unit root and is non-stationary.",0,0.22134229990747017,11,"Fail to reject the null hypothesis (H0), which is The process contains a unit root.",-2.104229921549256,0.24281713412477812,"Fail to reject the null hypothesis (H0), the data has a unit root and is non-stationary.",0,0.20857186284404777,11,"Fail to reject the null hypothesis (H0), which is The process contains a unit root.",-6.972693495039283,8.583654380466675e-10,"Reject the null hypothesis (H0), the data does not have a unit root and is stationary.",0,1.9947100287687184e-10,11,"Reject the null hypothesis and accept the alternative hypothesis, which is: The process is weakly stationary.",Old Beans,Tororo,56
0,-1.2590198542278292,0.6477061567165964,"Fail to reject the null hypothesis (H0), the data has a unit root and is non-stationary.",1,0.7260734180729045,9,"Fail to reject the null hypothesis (H0), which is The process contains a unit root.",-1.391561312881905,0.5863149781026152,"Fail to reject the null hypothesis (H0), the data has a unit root and is non-stationary.",1,0.7129473332006835,9,"Fail to reject the null hypothesis (H0), which is The process contains a unit root.",-3.125970371298411,0.02469001350143373,"Reject the null hypothesis (H0), the data does not have a unit root and is stationary.",0,0.03773879527173397,9,"Reject the null hypothesis and accept the alternative hypothesis, which is: The process is weakly stationary.",Old Beans,Tunduma,23
0,-3.2474194798945684,0.017398782611465345,"Reject the null hypothesis (H0), the data does not have a unit root and is stationary.",0,0.024396608565402347,12,"Reject the null hypothesis and accept the alternative hypothesis, which is: The process is weakly stationary.",-3.2842536647080687,0.015597176826773534,"Reject the null hypothesis (H0), the data does not have a unit root and is stationary.",0,0.022708965136325983,12,"Reject the null hypothesis and accept the alternative hypothesis, which is: The process is weakly stationary.",-9.696678377733956,1.0996207743523624e-16,"Reject the null hypothesis (H0), the data does not have a unit root and is stationary.",0,3.259267340429162e-18,12,"Reject the null hypothesis and accept the alternative hypothesis, which is: The process is weakly stationary.",Red Beans,Arusha,86
0,-2.274175164664483,0.1804322978215827,"Fail to reject the null hypothesis (H0), the data has a unit root and is non-stationary.",0,0.17621935113885207,12,"Fail to reject the null hypothesis (H0), which is The process contains a unit root.",-2.499385660166164,0.11562387183787509,"Fail to reject the null hypothesis (H0), the data has a unit root and is non-stationary.",0,0.11698571702644256,12,"Fail to reject the null hypothesis (H0), which is The process contains a unit root.",-10.8207598501214,1.808166221590802e-19,"Reject the null hypothesis (H0), the data does not have a unit root and is stationary.",0,3.6156194545234516e-20,12,"Reject the null hypothesis and accept the alternative hypothesis, which is: The process is weakly stationary.",Red Beans,Bujumbura,93
0,-1.2356823322176473,0.6580608820076728,"Fail to reject the null hypothesis (H0), the data has a unit root and is non-stationary.",6,0.2972672245705139,12,"Fail to reject the null hypothesis (H0), which is The process contains a unit root.",-1.2617240695635903,0.6464967065575403,"Fail to reject the null hypothesis (H0), the data has a unit root and is non-stationary.",6,0.31425937474494825,12,"Fail to reject the null hypothesis (H0), which is The process contains a unit root.",-5.299007159345399,5.5016423316988804e-06,"Reject the null hypothesis (H0), the data does not have a unit root and is stationary.",5,2.0311398007783697e-11,12,"Reject the null hypothesis and accept the alternative hypothesis, which is: The process is weakly stationary.",Red Beans,Busia,78
0,-3.127923036087997,0.02455459221851977,"Reject the null hypothesis (H0), the data does not have a unit root and is stationary.",0,0.03194675884213619,12,"Reject the null hypothesis and accept the alternative hypothesis, which is: The process is weakly stationary.",-3.052232683865245,0.030296141075903116,"Reject the null hypothesis (H0), the data does not have a unit root and is stationary.",0,0.03867711818145843,12,"Reject the null hypothesis and accept the alternative hypothesis, which is: The process is weakly stationary.",-8.376754077970919,2.5738521672630045e-13,"Reject the null hypothesis (H0), the data does not have a unit root and is stationary.",1,5.852849618282705e-22,12,"Reject the null hypothesis and accept the alternative hypothesis, which is: The process is weakly stationary.",Red Beans,Dar es salaam,96
0,-2.1245411515940478,0.23476165534821491,"Fail to reject the null hypothesis (H0), the data has a unit root and is non-stationary.",2,0.29128675093358214,12,"Fail to reject the null hypothesis (H0), which is The process contains a unit root.",-2.2976706640361355,0.17272032933903586,"Fail to reject the null hypothesis (H0), the data has a unit root and is non-stationary.",2,0.2722140715582323,12,"Fail to reject the null hypothesis (H0), which is The process contains a unit root.",-4.61790118156601,0.0001197038979211004,"Reject the null hypothesis (H0), the data does not have a unit root and is stationary.",1,9.445611375578412e-15,12,"Reject the null hypothesis and accept the alternative hypothesis, which is: The process is weakly stationary.",Red Beans,Eldoret,84
0,-2.715425214410209,0.07140685725298322,"Fail to reject the null hypothesis (H0), the data has a unit root and is non-stationary.",3,0.7169629020296496,8,"Fail to reject the null hypothesis (H0), which is The process contains a unit root.",-2.08365097830687,0.25113923663884485,"Fail to reject the null hypothesis (H0), the data has a unit root and is non-stationary.",3,0.7421544313414679,8,"Fail to reject the null hypothesis (H0), which is The process contains a unit root.",-2.367168174789874,0.15121812873918605,"Fail to reject the null hypothesis (H0), the data has a unit root and is non-stationary.",5,0.11094982425310895,8,"Fail to reject the null hypothesis (H0), which is The process contains a unit root.",Red Beans,Gicumbi,15
0,-3.0688008342725346,0.028949887833537462,"Reject the null hypothesis (H0), the data does not have a unit root and is stationary.",1,0.11760028790919702,12,"Fail to reject the null hypothesis (H0), which is The process contains a unit root.",-3.013396564954724,0.033662128504059814,"Reject the null hypothesis (H0), the data does not have a unit root and is stationary.",0,0.04989726022656995,12,"Reject the null hypothesis and accept the alternative hypothesis, which is: The process is weakly stationary.",-6.641536322745291,5.394447700889083e-09,"Reject the null hypothesis (H0), the data does not have a unit root and is stationary.",2,1.0546189146231865e-13,12,"Reject the null hypothesis and accept the alternative hypothesis, which is: The process is weakly stationary.",Red Beans,Gitega,97
0,-2.7531246806790106,0.06528780419517491,"Fail to reject the null hypothesis (H0), the data has a unit root and is non-stationary.",1,0.1880953837610554,11,"Fail to reject the null hypothesis (H0), which is The process contains a unit root.",-2.6319080284399194,0.08658019984937926,"Fail to reject the null hypothesis (H0), the data has a unit root and is non-stationary.",1,0.22063327755809575,11,"Fail to reject the null hypothesis (H0), which is The process contains a unit root.",-6.539508674917872,9.423794480668622e-09,"Reject the null hypothesis (H0), the data does not have a unit root and is stationary.",1,6.276895178470567e-10,11,"Reject the null hypothesis and accept the alternative hypothesis, which is: The process is weakly stationary.",Red Beans,Gulu,68
0,-2.5524739471945384,0.10322305517643332,"Fail to reject the null hypothesis (H0), the data has a unit root and is non-stationary.",1,0.13466797442158618,11,"Fail to reject the null hypothesis (H0), which is The process contains a unit root.",-2.454970683990738,0.12681826338017171,"Fail to reject the null hypothesis (H0), the data has a unit root and is non-stationary.",1,0.18194433317736003,11,"Fail to reject the null hypothesis (H0), which is The process contains a unit root.",-6.217733381781791,5.315035292461378e-08,"Reject the null hypothesis (H0), the data does not have a unit root and is stationary.",0,6.274570097837739e-09,11,"Reject the null hypothesis and accept the alternative hypothesis, which is: The process is weakly stationary.",Red Beans,Kamembe,54
0,-3.0766695598857146,0.028328618249180437,"Reject the null hypothesis (H0), the data does not have a unit root and is stationary.",5,0.10074543513953166,8,"Fail to reject the null hypothesis (H0), which is The process contains a unit root.",-3.033789015523482,0.03185716340049463,"Reject the null hypothesis (H0), the data does not have a unit root and is stationary.",5,0.07554480327987473,8,"Fail to reject the null hypothesis (H0), which is The process contains a unit root.",-3.7300393582353206,0.003709924809550867,"Reject the null hypothesis (H0), the data does not have a unit root and is stationary.",6,6.892703690721324e-17,8,"Reject the null hypothesis and accept the alternative hypothesis, which is: The process is weakly stationary.",Red Beans,Kampala,17
0,-1.7291093087167668,0.4161803152130058,"Fail to reject the null hypothesis (H0), the data has a unit root and is non-stationary.",0,0.41943860003556177,12,"Fail to reject the null hypothesis (H0), which is The process contains a unit root.",-1.8150094825629315,0.3730357740882744,"Fail to reject the null hypothesis (H0), the data has a unit root and is non-stationary.",0,0.3684760134813512,12,"Fail to reject the null hypothesis (H0), which is The process contains a unit root.",-8.53211035838564,1.0310083916638542e-13,"Reject the null hypothesis (H0), the data does not have a unit root and is stationary.",0,5.204902249264399e-14,12,"Reject the null hypothesis and accept the alternative hypothesis, which is: The process is weakly stationary.",Red Beans,Kasese,74
